order_id,order_date,business_unit,destination_country,supplier,product_id,product_name,product_category,quantity_ordered,quantity_delivered,unit_price_eur,promised_delivery_date,actual_delivery_date,status,priority,shipping_mode,snapshot_date
ORD-2026-068104,2026-09-01,MIDDLE_EAST,United Arab Emirates,Cedar Fragrance Works,SKU-0093,Heloria Fragrance Gift Set 3pc Intense,Gift Set,492,0,61.25,2026-09-24,,Pending,High,Air,2026-09-12
ORD-2026-068105,2026-09-01,IBERIA,Spain,Dune Personal Care,SKU-0058,Elunora Discovery Set 5x10ml Intense,Gift Set,804,0,27.56,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068106,2026-09-01,DACH,Germany,Aster Manufacturing,SKU-0079,Galenza Eau de Parfum 50ml Intense,Fragrance,60,0,32.96,2026-09-14,,Shipped,Normal,Road,2026-09-12
ORD-2026-068107,2026-09-01,IBERIA,Spain,Dune Personal Care,SKU-0070,Fiorenne Discovery Set 5x10ml Intense,Gift Set,216,0,16.19,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068108,2026-09-01,ITALY,Italy,Aster Manufacturing,SKU-0067,Fiorenne Eau de Parfum 50ml Intense,Fragrance,96,0,31.79,2026-09-14,,Shipped,High,Road,2026-09-12
ORD-2026-068109,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0009,Aureva Fragrance Gift Set 3pc Intense,Gift Set,72,0,64.43,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068110,2026-09-01,NORTH_AMERICA,Canada,Cedar Fragrance Works,SKU-0099,Isavelle Fragrance Gift Set 3pc Classic,Gift Set,384,0,63.88,2026-09-24,,Pending,High,Air,2026-09-12
ORD-2026-068111,2026-09-01,IBERIA,Spain,Dune Personal Care,SKU-0106,Isavelle Discovery Set 5x10ml Intense,Gift Set,96,0,26.97,2026-09-25,,Pending,Normal,Road,2026-09-12
ORD-2026-068112,2026-09-01,DACH,Austria,Cedar Fragrance Works,SKU-0075,Galenza Fragrance Gift Set 3pc Classic,Gift Set,96,0,28.65,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068113,2026-09-01,FRANCE,France,Aster Manufacturing,SKU-0031,Cendora Eau de Parfum 50ml Intense,Fragrance,84,0,23.85,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068114,2026-09-01,DACH,Germany,Fenn Packaging & Assembly,SKU-0078,Galenza Face Serum 30ml Classic,Skin Care,192,0,15.83,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068115,2026-09-01,DACH,Switzerland,Dune Personal Care,SKU-0094,Heloria Discovery Set 5x10ml Intense,Gift Set,84,0,29.50,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068116,2026-09-01,DACH,Germany,Cedar Fragrance Works,SKU-0021,Briselle Fragrance Gift Set 3pc Intense,Gift Set,144,0,41.15,2026-10-01,,Pending,Normal,Road,2026-09-12
ORD-2026-068117,2026-09-01,DACH,Germany,Elara Beauty Labs,SKU-0077,Galenza Body Lotion 200ml Classic,Body Care,60,0,4.92,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068118,2026-09-01,UK_IRELAND,United Kingdom,Dune Personal Care,SKU-0082,Galenza Discovery Set 5x10ml Intense,Gift Set,120,0,14.80,2026-09-29,,Pending,Normal,Road,2026-09-12
ORD-2026-068119,2026-09-01,NORTH_AMERICA,United States,Fenn Packaging & Assembly,SKU-0042,Dorevia Face Serum 30ml Classic,Skin Care,240,0,18.69,2026-09-21,,Cancelled,High,Air,2026-09-12
ORD-2026-068120,2026-09-01,UK_IRELAND,Ireland,Dune Personal Care,SKU-0028,Cendora Discovery Set 5x10ml Classic,Gift Set,60,0,18.22,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068121,2026-09-01,NORTH_AMERICA,United States,Dune Personal Care,SKU-0088,Heloria Discovery Set 5x10ml Classic,Gift Set,1008,0,16.40,2026-09-17,,Pending,High,Air,2026-09-12
ORD-2026-068122,2026-09-01,IBERIA,Spain,Bellora Cosmetics,SKU-0044,Dorevia Eau de Toilette 100ml Intense,Fragrance,144,0,24.68,2026-09-14,,Pending,Normal,Road,2026-09-12
ORD-2026-068123,2026-09-01,LATAM,Mexico,Dune Personal Care,SKU-0100,Isavelle Discovery Set 5x10ml Classic,Gift Set,36,0,25.39,2026-10-26,,Pending,Normal,Sea,2026-09-12
ORD-2026-068124,2026-09-01,DACH,Germany,Cedar Fragrance Works,SKU-0075,Galenza Fragrance Gift Set 3pc Classic,Gift Set,96,0,28.65,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068125,2026-09-01,IBERIA,Spain,Cedar Fragrance Works,SKU-0027,Cendora Fragrance Gift Set 3pc Classic,Gift Set,708,0,54.06,2026-09-29,,Pending,High,Road,2026-09-12
ORD-2026-068126,2026-09-01,MIDDLE_EAST,Saudi Arabia,Elara Beauty Labs,SKU-0059,Elunora Body Lotion 200ml Intense,Body Care,468,0,4.56,2026-10-05,,Pending,Normal,Sea,2026-09-12
ORD-2026-068127,2026-09-01,ITALY,Italy,Cedar Fragrance Works,SKU-0039,Dorevia Fragrance Gift Set 3pc Classic,Gift Set,468,0,61.01,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068128,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0009,Aureva Fragrance Gift Set 3pc Intense,Gift Set,756,0,62.50,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068129,2026-09-01,LATAM,Mexico,Cedar Fragrance Works,SKU-0051,Elunora Fragrance Gift Set 3pc Classic,Gift Set,312,0,33.50,2026-10-26,,Pending,Normal,Sea,2026-09-12
ORD-2026-068130,2026-09-01,FRANCE,France,Bellora Cosmetics,SKU-0092,Heloria Eau de Toilette 100ml Intense,Fragrance,96,0,34.62,2026-09-14,,Shipped,Normal,Road,2026-09-12
ORD-2026-068131,2026-09-01,NORTH_AMERICA,United States,Fenn Packaging & Assembly,SKU-0012,Aureva Face Serum 30ml Intense,Skin Care,60,0,22.05,2026-10-05,,Pending,Normal,Sea,2026-09-12
ORD-2026-068132,2026-09-01,UK_IRELAND,United Kingdom,Bellora Cosmetics,SKU-0098,Isavelle Eau de Toilette 100ml Classic,Fragrance,768,0,39.61,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068133,2026-09-01,IBERIA,Spain,Elara Beauty Labs,SKU-0047,Dorevia Body Lotion 200ml Intense,Body Care,120,0,4.50,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068134,2026-09-01,UK_IRELAND,United Kingdom,Bellora Cosmetics,SKU-0002,Aureva Eau de Toilette 100ml Classic,Fragrance,360,0,40.55,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068135,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0069,Fiorenne Fragrance Gift Set 3pc Intense,Gift Set,108,0,57.26,2026-09-24,,Cancelled,Normal,Road,2026-09-12
ORD-2026-068136,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0057,Elunora Fragrance Gift Set 3pc Intense,Gift Set,420,0,63.45,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068137,2026-09-01,UK_IRELAND,United Kingdom,Cedar Fragrance Works,SKU-0027,Cendora Fragrance Gift Set 3pc Classic,Gift Set,144,0,55.73,2026-09-28,,Pending,High,Road,2026-09-12
ORD-2026-068138,2026-09-01,LATAM,Mexico,Aster Manufacturing,SKU-0055,Elunora Eau de Parfum 50ml Intense,Fragrance,168,0,32.01,2026-09-17,,Shipped,High,Air,2026-09-12
ORD-2026-068139,2026-09-01,DACH,Austria,Cedar Fragrance Works,SKU-0105,Isavelle Fragrance Gift Set 3pc Intense,Gift Set,72,0,47.89,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068140,2026-09-01,UK_IRELAND,Ireland,Dune Personal Care,SKU-0064,Fiorenne Discovery Set 5x10ml Classic,Gift Set,504,0,30.44,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068141,2026-09-01,LATAM,Brazil,Dune Personal Care,SKU-0028,Cendora Discovery Set 5x10ml Classic,Gift Set,96,0,18.22,2026-09-21,,Pending,High,Air,2026-09-12
ORD-2026-068142,2026-09-01,UK_IRELAND,United Kingdom,Fenn Packaging & Assembly,SKU-0042,Dorevia Face Serum 30ml Classic,Skin Care,72,0,18.69,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068143,2026-09-01,UK_IRELAND,United Kingdom,Fenn Packaging & Assembly,SKU-0090,Heloria Face Serum 30ml Classic,Skin Care,660,0,26.91,2026-09-18,,Pending,Normal,Road,2026-09-12
ORD-2026-068144,2026-09-01,ITALY,Italy,Cedar Fragrance Works,SKU-0063,Fiorenne Fragrance Gift Set 3pc Classic,Gift Set,156,0,48.55,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068145,2026-09-01,LATAM,Mexico,Cedar Fragrance Works,SKU-0105,Isavelle Fragrance Gift Set 3pc Intense,Gift Set,36,0,47.89,2026-09-28,,Pending,High,Air,2026-09-12
ORD-2026-068146,2026-09-01,DACH,Austria,Fenn Packaging & Assembly,SKU-0060,Elunora Face Serum 30ml Intense,Skin Care,456,0,10.32,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068147,2026-09-01,FRANCE,France,Dune Personal Care,SKU-0040,Dorevia Discovery Set 5x10ml Classic,Gift Set,96,0,28.09,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068148,2026-09-01,NORTH_AMERICA,United States,Dune Personal Care,SKU-0004,Aureva Discovery Set 5x10ml Classic,Gift Set,1056,0,22.37,2026-10-20,,Pending,Normal,Sea,2026-09-12
ORD-2026-068149,2026-09-01,NORTH_AMERICA,United States,Dune Personal Care,SKU-0088,Heloria Discovery Set 5x10ml Classic,Gift Set,120,0,16.91,2026-10-14,,Pending,High,Sea,2026-09-12
ORD-2026-068150,2026-09-01,IBERIA,Spain,Cedar Fragrance Works,SKU-0087,Heloria Fragrance Gift Set 3pc Classic,Gift Set,84,0,64.09,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068151,2026-09-01,FRANCE,France,Dune Personal Care,SKU-0082,Galenza Discovery Set 5x10ml Intense,Gift Set,324,0,14.80,2026-09-24,,Pending,Normal,Road,2026-09-12
ORD-2026-068152,2026-09-01,DACH,Austria,Cedar Fragrance Works,SKU-0111,Jovira Fragrance Gift Set 3pc Classic,Gift Set,84,0,41.62,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068153,2026-09-01,DACH,Germany,Cedar Fragrance Works,SKU-0117,Jovira Fragrance Gift Set 3pc Intense,Gift Set,336,0,57.67,2026-10-01,,Pending,High,Road,2026-09-12
ORD-2026-068154,2026-09-01,MIDDLE_EAST,United Arab Emirates,Cedar Fragrance Works,SKU-0117,Jovira Fragrance Gift Set 3pc Intense,Gift Set,36,0,57.67,2026-09-22,,Pending,High,Air,2026-09-12
ORD-2026-068155,2026-09-01,FRANCE,France,Aster Manufacturing,SKU-0073,Galenza Eau de Parfum 50ml Classic,Fragrance,96,0,20.88,2026-09-18,,Pending,Normal,Road,2026-09-12
ORD-2026-068156,2026-09-01,FRANCE,France,Bellora Cosmetics,SKU-0098,Isavelle Eau de Toilette 100ml Classic,Fragrance,36,0,40.83,2026-09-17,,Pending,Normal,Road,2026-09-12
ORD-2026-068157,2026-09-01,DACH,Germany,Fenn Packaging & Assembly,SKU-0012,Aureva Face Serum 30ml Intense,Skin Care,108,0,22.05,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068158,2026-09-01,NORTH_AMERICA,United States,Cedar Fragrance Works,SKU-0105,Isavelle Fragrance Gift Set 3pc Intense,Gift Set,336,0,47.89,2026-10-19,,Pending,Normal,Sea,2026-09-12
ORD-2026-068159,2026-09-01,MIDDLE_EAST,Saudi Arabia,Aster Manufacturing,SKU-0043,Dorevia Eau de Parfum 50ml Intense,Fragrance,72,0,35.37,2026-10-02,,Shipped,Normal,Sea,2026-09-12
ORD-2026-068160,2026-09-01,NORTH_AMERICA,Canada,Cedar Fragrance Works,SKU-0093,Heloria Fragrance Gift Set 3pc Intense,Gift Set,348,0,61.25,2026-10-20,,Pending,Normal,Sea,2026-09-12
ORD-2026-068161,2026-09-01,IBERIA,Spain,Cedar Fragrance Works,SKU-0003,Aureva Fragrance Gift Set 3pc Classic,Gift Set,48,0,34.22,2026-09-29,,Pending,Normal,Road,2026-09-12
ORD-2026-068162,2026-09-01,UK_IRELAND,United Kingdom,Dune Personal Care,SKU-0070,Fiorenne Discovery Set 5x10ml Intense,Gift Set,36,0,16.19,2026-09-29,,Pending,High,Road,2026-09-12
ORD-2026-068163,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0111,Jovira Fragrance Gift Set 3pc Classic,Gift Set,60,0,41.62,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068164,2026-09-01,DACH,Germany,Cedar Fragrance Works,SKU-0105,Isavelle Fragrance Gift Set 3pc Intense,Gift Set,120,0,47.89,2026-09-30,,Pending,Normal,Road,2026-09-12
ORD-2026-068165,2026-09-01,DACH,Germany,Bellora Cosmetics,SKU-0092,Heloria Eau de Toilette 100ml Intense,Fragrance,396,0,34.62,2026-09-16,,Pending,Normal,Road,2026-09-12
ORD-2026-068166,2026-09-01,FRANCE,France,Aster Manufacturing,SKU-0007,Aureva Eau de Parfum 50ml Intense,Fragrance,984,0,19.00,2026-09-14,,Shipped,Normal,Road,2026-09-12
ORD-2026-068167,2026-09-01,NORTH_AMERICA,Canada,Elara Beauty Labs,SKU-0029,Cendora Body Lotion 200ml Classic,Body Care,180,0,5.54,2026-10-05,,Pending,Normal,Sea,2026-09-12
ORD-2026-068168,2026-09-01,DACH,Germany,Dune Personal Care,SKU-0112,Jovira Discovery Set 5x10ml Classic,Gift Set,624,0,14.79,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068169,2026-09-01,FRANCE,France,Bellora Cosmetics,SKU-0026,Cendora Eau de Toilette 100ml Classic,Fragrance,120,0,28.42,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068170,2026-09-01,IBERIA,Spain,Aster Manufacturing,SKU-0073,Galenza Eau de Parfum 50ml Classic,Fragrance,408,0,20.88,2026-09-14,,Pending,Normal,Road,2026-09-12
ORD-2026-068171,2026-09-01,FRANCE,France,Elara Beauty Labs,SKU-0047,Dorevia Body Lotion 200ml Intense,Body Care,120,0,4.50,2026-09-14,,Pending,Normal,Road,2026-09-12
ORD-2026-068172,2026-09-01,MIDDLE_EAST,United Arab Emirates,Aster Manufacturing,SKU-0049,Elunora Eau de Parfum 50ml Classic,Fragrance,252,0,24.15,2026-10-01,,Pending,Normal,Sea,2026-09-12
ORD-2026-068173,2026-09-01,FRANCE,France,Elara Beauty Labs,SKU-0011,Aureva Body Lotion 200ml Intense,Body Care,120,0,4.65,2026-09-17,,Pending,Normal,Road,2026-09-12
ORD-2026-068174,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0051,Elunora Fragrance Gift Set 3pc Classic,Gift Set,960,0,32.50,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068175,2026-09-01,DACH,Austria,Fenn Packaging & Assembly,SKU-0054,Elunora Face Serum 30ml Classic,Skin Care,60,0,12.57,2026-09-16,,Pending,Normal,Road,2026-09-12
ORD-2026-068176,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0099,Isavelle Fragrance Gift Set 3pc Classic,Gift Set,156,0,63.88,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068177,2026-09-01,ITALY,Italy,Dune Personal Care,SKU-0112,Jovira Discovery Set 5x10ml Classic,Gift Set,84,0,15.25,2026-09-28,,Pending,High,Road,2026-09-12
ORD-2026-068178,2026-09-01,IBERIA,Spain,Cedar Fragrance Works,SKU-0069,Fiorenne Fragrance Gift Set 3pc Intense,Gift Set,168,0,57.26,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068179,2026-09-01,LATAM,Chile,Elara Beauty Labs,SKU-0083,Galenza Body Lotion 200ml Intense,Body Care,276,0,8.83,2026-10-12,,Pending,Normal,Sea,2026-09-12
ORD-2026-068180,2026-09-01,UK_IRELAND,Ireland,Cedar Fragrance Works,SKU-0069,Fiorenne Fragrance Gift Set 3pc Intense,Gift Set,48,0,57.26,2026-09-25,,Pending,Normal,Road,2026-09-12
ORD-2026-068181,2026-09-01,UK_IRELAND,United Kingdom,Fenn Packaging & Assembly,SKU-0114,Jovira Face Serum 30ml Classic,Skin Care,480,0,18.68,2026-09-24,,Pending,Normal,Road,2026-09-12
ORD-2026-068182,2026-09-01,LATAM,Mexico,Cedar Fragrance Works,SKU-0003,Aureva Fragrance Gift Set 3pc Classic,Gift Set,384,0,34.22,2026-10-26,,Pending,Normal,Sea,2026-09-12
ORD-2026-068183,2026-09-01,IBERIA,Portugal,Cedar Fragrance Works,SKU-0117,Jovira Fragrance Gift Set 3pc Intense,Gift Set,72,0,57.67,2026-09-28,,Pending,High,Road,2026-09-12
ORD-2026-068184,2026-09-01,NORTH_AMERICA,United States,Cedar Fragrance Works,SKU-0069,Fiorenne Fragrance Gift Set 3pc Intense,Gift Set,672,0,55.54,2026-10-19,,Pending,Normal,Sea,2026-09-12
ORD-2026-068185,2026-09-01,DACH,Switzerland,Bellora Cosmetics,SKU-0062,Fiorenne Eau de Toilette 100ml Classic,Fragrance,504,0,40.07,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068186,2026-09-01,NORTH_AMERICA,United States,Elara Beauty Labs,SKU-0065,Fiorenne Body Lotion 200ml Classic,Body Care,408,0,5.46,2026-10-05,,Pending,High,Sea,2026-09-12
ORD-2026-068187,2026-09-01,DACH,Germany,Cedar Fragrance Works,SKU-0033,Cendora Fragrance Gift Set 3pc Intense,Gift Set,192,0,68.78,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068188,2026-09-01,LATAM,Chile,Fenn Packaging & Assembly,SKU-0048,Dorevia Face Serum 30ml Intense,Skin Care,60,0,10.10,2026-10-19,,Pending,Normal,Sea,2026-09-12
ORD-2026-068189,2026-09-01,MIDDLE_EAST,Saudi Arabia,Dune Personal Care,SKU-0064,Fiorenne Discovery Set 5x10ml Classic,Gift Set,468,0,30.44,2026-10-09,,Pending,Normal,Sea,2026-09-12
ORD-2026-068190,2026-09-01,DACH,Germany,Fenn Packaging & Assembly,SKU-0078,Galenza Face Serum 30ml Classic,Skin Care,456,0,15.83,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068191,2026-09-01,DACH,Germany,Elara Beauty Labs,SKU-0005,Aureva Body Lotion 200ml Classic,Body Care,696,0,7.87,2026-09-15,,Pending,Normal,Road,2026-09-12
ORD-2026-068192,2026-09-01,UK_IRELAND,United Kingdom,Cedar Fragrance Works,SKU-0105,Isavelle Fragrance Gift Set 3pc Intense,Gift Set,72,0,47.89,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068193,2026-09-01,IBERIA,Portugal,Dune Personal Care,SKU-0034,Cendora Discovery Set 5x10ml Intense,Gift Set,48,0,19.44,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068194,2026-09-01,IBERIA,Portugal,Cedar Fragrance Works,SKU-0039,Dorevia Fragrance Gift Set 3pc Classic,Gift Set,468,0,61.01,2026-09-24,,Pending,Normal,Road,2026-09-12
ORD-2026-068195,2026-09-01,NORTH_AMERICA,United States,Dune Personal Care,SKU-0070,Fiorenne Discovery Set 5x10ml Intense,Gift Set,444,0,16.19,2026-10-19,,Pending,Normal,Sea,2026-09-12
ORD-2026-068196,2026-09-01,ITALY,Italy,Elara Beauty Labs,SKU-0023,Briselle Body Lotion 200ml Intense,Body Care,24,0,9.17,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068197,2026-09-01,MIDDLE_EAST,Saudi Arabia,Cedar Fragrance Works,SKU-0051,Elunora Fragrance Gift Set 3pc Classic,Gift Set,36,0,33.50,2026-10-12,,Pending,Normal,Sea,2026-09-12
ORD-2026-068198,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0075,Galenza Fragrance Gift Set 3pc Classic,Gift Set,564,0,28.65,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068199,2026-09-01,IBERIA,Portugal,Aster Manufacturing,SKU-0097,Isavelle Eau de Parfum 50ml Classic,Fragrance,732,0,40.03,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068200,2026-09-01,IBERIA,Portugal,Elara Beauty Labs,SKU-0065,Fiorenne Body Lotion 200ml Classic,Body Care,36,0,5.46,2026-09-18,,Pending,High,Road,2026-09-12
ORD-2026-068201,2026-09-01,DACH,Switzerland,Cedar Fragrance Works,SKU-0015,Briselle Fragrance Gift Set 3pc Classic,Gift Set,120,0,68.05,2026-09-29,,Pending,Normal,Road,2026-09-12
ORD-2026-068202,2026-09-01,NORTH_AMERICA,United States,Aster Manufacturing,SKU-0079,Galenza Eau de Parfum 50ml Intense,Fragrance,120,0,32.96,2026-10-08,,Pending,Normal,Sea,2026-09-12
ORD-2026-068203,2026-09-01,FRANCE,France,Aster Manufacturing,SKU-0061,Fiorenne Eau de Parfum 50ml Classic,Fragrance,228,0,34.63,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068204,2026-09-01,NORTH_AMERICA,United States,Bellora Cosmetics,SKU-0050,Elunora Eau de Toilette 100ml Classic,Fragrance,312,0,53.05,2026-10-08,,Pending,Normal,Sea,2026-09-12
ORD-2026-068205,2026-09-01,FRANCE,France,Bellora Cosmetics,SKU-0104,Isavelle Eau de Toilette 100ml Intense,Fragrance,72,72,37.17,2026-09-10,2026-09-10,Delivered,Normal,Road,2026-09-12
ORD-2026-068206,2026-09-01,ITALY,Italy,Dune Personal Care,SKU-0004,Aureva Discovery Set 5x10ml Classic,Gift Set,324,0,23.06,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068207,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0021,Briselle Fragrance Gift Set 3pc Intense,Gift Set,96,0,41.15,2026-09-18,,Shipped,Normal,Road,2026-09-12
ORD-2026-068208,2026-09-01,NORTH_AMERICA,United States,Cedar Fragrance Works,SKU-0039,Dorevia Fragrance Gift Set 3pc Classic,Gift Set,72,0,61.01,2026-10-19,,Pending,Normal,Sea,2026-09-12
ORD-2026-068209,2026-09-01,NORTH_AMERICA,United States,Dune Personal Care,SKU-0082,Galenza Discovery Set 5x10ml Intense,Gift Set,1512,0,13.76,2026-10-16,,Pending,High,Sea,2026-09-12
ORD-2026-068210,2026-09-01,UK_IRELAND,Ireland,Fenn Packaging & Assembly,SKU-0120,Jovira Face Serum 30ml Intense,Skin Care,192,0,27.12,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068211,2026-09-01,ITALY,Italy,Dune Personal Care,SKU-0094,Heloria Discovery Set 5x10ml Intense,Gift Set,24,0,29.50,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068212,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0003,Aureva Fragrance Gift Set 3pc Classic,Gift Set,120,0,34.22,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068213,2026-09-01,FRANCE,France,Fenn Packaging & Assembly,SKU-0036,Cendora Face Serum 30ml Intense,Skin Care,72,0,12.23,2026-09-17,,Pending,Normal,Road,2026-09-12
ORD-2026-068214,2026-09-01,NORTH_AMERICA,United States,Dune Personal Care,SKU-0106,Isavelle Discovery Set 5x10ml Intense,Gift Set,480,0,26.97,2026-10-12,,Pending,Normal,Sea,2026-09-12
ORD-2026-068215,2026-09-01,FRANCE,France,Dune Personal Care,SKU-0094,Heloria Discovery Set 5x10ml Intense,Gift Set,504,0,29.50,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068216,2026-09-01,UK_IRELAND,United Kingdom,Dune Personal Care,SKU-0070,Fiorenne Discovery Set 5x10ml Intense,Gift Set,384,0,16.19,2026-10-05,,Pending,Normal,Road,2026-09-12
ORD-2026-068217,2026-09-01,NORTH_AMERICA,United States,Bellora Cosmetics,SKU-0116,Jovira Eau de Toilette 100ml Intense,Fragrance,144,0,29.97,2026-10-06,,Pending,Normal,Sea,2026-09-12
ORD-2026-068218,2026-09-01,LATAM,Mexico,Dune Personal Care,SKU-0052,Elunora Discovery Set 5x10ml Classic,Gift Set,528,0,22.78,2026-10-21,,Pending,Normal,Sea,2026-09-12
ORD-2026-068219,2026-09-01,ITALY,Italy,Dune Personal Care,SKU-0046,Dorevia Discovery Set 5x10ml Intense,Gift Set,276,0,29.67,2026-09-25,,Pending,Normal,Road,2026-09-12
ORD-2026-068220,2026-09-01,FRANCE,France,Cedar Fragrance Works,SKU-0093,Heloria Fragrance Gift Set 3pc Intense,Gift Set,48,0,61.25,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068221,2026-09-01,IBERIA,Spain,Dune Personal Care,SKU-0046,Dorevia Discovery Set 5x10ml Intense,Gift Set,60,0,29.67,2026-09-23,,Pending,Normal,Road,2026-09-12
ORD-2026-068222,2026-09-01,LATAM,Chile,Dune Personal Care,SKU-0010,Aureva Discovery Set 5x10ml Intense,Gift Set,408,0,23.38,2026-10-19,,Pending,Normal,Sea,2026-09-12
ORD-2026-068223,2026-09-01,IBERIA,Portugal,Aster Manufacturing,SKU-0043,Dorevia Eau de Parfum 50ml Intense,Fragrance,72,0,35.37,2026-09-14,,Pending,Normal,Road,2026-09-12
ORD-2026-068224,2026-09-01,DACH,Germany,Dune Personal Care,SKU-0106,Isavelle Discovery Set 5x10ml Intense,Gift Set,84,0,26.97,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068225,2026-09-01,FRANCE,France,Fenn Packaging & Assembly,SKU-0078,Galenza Face Serum 30ml Classic,Skin Care,516,0,15.83,2026-09-17,,Pending,High,Road,2026-09-12
ORD-2026-068226,2026-09-01,ITALY,Italy,Dune Personal Care,SKU-0112,Jovira Discovery Set 5x10ml Classic,Gift Set,36,0,15.25,2026-09-22,,Pending,Normal,Road,2026-09-12
ORD-2026-068227,2026-09-01,NORTH_AMERICA,United States,Dune Personal Care,SKU-0052,Elunora Discovery Set 5x10ml Classic,Gift Set,876,0,22.10,2026-10-16,,Pending,Normal,Sea,2026-09-12
ORD-2026-068228,2026-09-01,IBERIA,Spain,Cedar Fragrance Works,SKU-0003,Aureva Fragrance Gift Set 3pc Classic,Gift Set,336,0,34.22,2026-09-21,,Pending,Normal,Road,2026-09-12
ORD-2026-068229,2026-09-01,IBERIA,Spain,Dune Personal Care,SKU-0040,Dorevia Discovery Set 5x10ml Classic,Gift Set,84,0,28.09,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068230,2026-09-01,IBERIA,Portugal,Dune Personal Care,SKU-0028,Cendora Discovery Set 5x10ml Classic,Gift Set,36,0,18.22,2026-09-28,,Pending,Normal,Road,2026-09-12
ORD-2026-068231,2026-09-01,IBERIA,Spain,Cedar Fragrance Works,SKU-0027,Cendora Fragrance Gift Set 3pc Classic,Gift Set,780,0,54.06,2026-09-28,,Pending,Normal,Road,2026-09-12
